date,pm2_5,pm10,carbon_monoxide,dust,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,location,pm25_today,pm25_lag1,pm25_lag7,pm25_7d_mean,pm25_tomorrow,tomorrow_exceeds_37_5,day_of_week,month
2024-03-28,32.40416666666667,48.93333333333334,442.7916666666667,2.7916666666666665,26.458333333333332,53.0,3.225,215.91666666666666,0.0,965.3541666666666,chiang_rai,32.40416666666667,36.94166666666667,30.954166666666666,23.707142857142856,34.15,0,3,3
2024-03-29,34.15,52.31666666666666,452.4166666666667,2.5833333333333335,26.020833333333332,49.416666666666664,5.154166666666667,241.25,0.0,964.5666666666666,chiang_rai,34.15,32.40416666666667,22.308333333333334,23.914285714285715,25.991666666666664,0,4,3
2024-03-30,25.991666666666664,40.895833333333336,363.9583333333333,3.5416666666666665,26.083333333333332,53.541666666666664,5.258333333333334,239.33333333333334,0.0,965.0291666666667,chiang_rai,25.991666666666664,34.15,18.683333333333334,25.60595238095238,31.070833333333336,0,5,3
2024-03-31,31.070833333333336,50.65833333333333,410.6666666666667,5.791666666666667,26.787499999999998,55.291666666666664,4.695833333333334,251.20833333333334,0.0,964.2458333333334,chiang_rai,31.070833333333336,25.991666666666664,16.058333333333334,26.650000000000002,26.325,0,6,3
2024-04-01,26.325,42.49166666666667,405.3333333333333,3.4583333333333335,27.166666666666668,48.541666666666664,6.333333333333333,258.5416666666667,0.0,962.1208333333334,chiang_rai,26.325,31.070833333333336,14.933333333333332,28.794642857142858,33.1875,0,0,4
2024-04-02,33.1875,52.45416666666667,481.8333333333333,3.0833333333333335,27.670833333333334,48.208333333333336,6.504166666666666,269.375,0.0,960.9166666666666,chiang_rai,33.1875,26.325,26.070833333333336,30.422023809523807,37.9625,1,1,4
2024-04-03,37.9625,59.54583333333333,487.0416666666667,4.25,27.454166666666666,52.833333333333336,5.3999999999999995,247.95833333333334,0.0,961.6958333333333,chiang_rai,37.9625,33.1875,36.94166666666667,31.438690476190477,32.5,0,2,4
2024-04-04,32.5,51.708333333333336,473.25,4.125,28.133333333333336,53.041666666666664,5.2375,262.4166666666667,0.0,961.7666666666668,chiang_rai,32.5,37.9625,32.40416666666667,31.58452380952381,40.125,1,3,4
2024-04-05,40.125,63.72083333333333,497.0833333333333,6.5,28.454166666666666,55.375,4.445833333333334,248.20833333333334,0.0,961.1541666666667,chiang_rai,40.125,32.5,34.15,31.598214285714285,47.125,1,4,4
2024-04-06,47.125,73.82083333333334,537.9166666666666,4.916666666666667,29.150000000000002,55.5,5.020833333333333,249.54166666666666,0.0,961.6333333333333,chiang_rai,47.125,40.125,25.991666666666664,32.45178571428571,46.44583333333333,1,5,4
2024-04-07,46.44583333333333,71.85833333333333,551.4166666666666,1.5,30.095833333333335,57.25,3.9125,233.25,0.0,961.6541666666667,chiang_rai,46.44583333333333,47.125,31.070833333333336,35.47083333333333,46.637499999999996,1,6,4
2024-04-08,46.637499999999996,71.53333333333333,531.8333333333334,1.6666666666666667,29.579166666666666,59.083333333333336,4.541666666666667,231.625,0.0,962.9083333333333,chiang_rai,46.637499999999996,46.44583333333333,26.325,37.66726190476191,48.44166666666666,1,0,4
2024-04-09,48.44166666666666,74.12083333333334,586.75,1.4166666666666667,28.075,62.625,4.8625,241.04166666666666,1.0,964.3208333333333,chiang_rai,48.44166666666666,46.637499999999996,33.1875,40.56904761904762,45.020833333333336,1,1,4
2024-04-10,45.020833333333336,67.10833333333333,491.1666666666667,0.4583333333333333,26.941666666666666,69.04166666666667,5.991666666666667,253.91666666666666,0.0,966.6708333333332,chiang_rai,45.020833333333336,48.44166666666666,37.9625,42.74821428571429,38.291666666666664,1,2,4
2024-04-11,38.291666666666664,56.46666666666667,526.0833333333334,0.375,27.587500000000002,70.125,5.083333333333333,208.83333333333334,0.2,966.6208333333334,chiang_rai,38.291666666666664,45.020833333333336,32.5,43.756547619047616,29.079166666666666,0,3,4
2024-04-12,29.079166666666666,42.92083333333333,474.7083333333333,0.125,26.933333333333334,67.375,5.3,246.04166666666666,4.0,965.7291666666666,chiang_rai,29.079166666666666,38.291666666666664,40.125,44.583928571428565,40.675000000000004,1,4,4
2024-04-13,40.675000000000004,60.27916666666667,491.7083333333333,0.375,27.587500000000002,64.33333333333333,5.716666666666666,280.875,0.0,964.7416666666667,chiang_rai,40.675000000000004,29.079166666666666,47.125,43.00595238095237,29.4375,0,5,4
2024-04-14,29.4375,43.854166666666664,556.7916666666666,0.625,27.808333333333334,56.833333333333336,6.908333333333332,264.7916666666667,0.0,964.8000000000001,chiang_rai,29.4375,40.675000000000004,46.44583333333333,42.084523809523816,28.204166666666666,0,6,4
2024-04-15,28.204166666666666,41.75,537.5833333333334,0.625,25.483333333333334,75.20833333333333,4.716666666666667,242.16666666666666,12.2,965.5,chiang_rai,28.204166666666666,29.4375,46.637499999999996,39.65476190476191,27.058333333333334,0,0,4
2024-04-16,27.058333333333334,40.35,522.5,1.2083333333333333,26.662499999999998,71.625,4.541666666666667,244.25,1.0,963.7916666666666,chiang_rai,27.058333333333334,28.204166666666666,48.44166666666666,37.021428571428565,20.645833333333332,0,1,4
2024-04-17,20.645833333333332,31.416666666666668,390.2916666666667,1.625,27.666666666666668,65.79166666666667,5.225,221.625,0.0,962.275,chiang_rai,20.645833333333332,27.058333333333334,45.020833333333336,33.96666666666666,39.391666666666666,1,2,4
2024-04-18,39.391666666666666,60.60833333333333,498.0416666666667,3.8333333333333335,27.0125,68.58333333333333,4.566666666666666,271.3333333333333,1.8,961.7541666666666,chiang_rai,39.391666666666666,20.645833333333332,38.291666666666664,30.48452380952381,42.30416666666667,1,3,4
2024-04-19,42.30416666666667,67.4875,453.2083333333333,8.0,26.691666666666666,72.08333333333333,5.316666666666666,265.9166666666667,1.1,960.1333333333333,chiang_rai,42.30416666666667,39.391666666666666,29.079166666666666,30.64166666666667,27.016666666666666,0,4,4
2024-04-20,27.016666666666666,44.112500000000004,380.0416666666667,6.375,27.8875,66.83333333333333,5.241666666666666,244.0,0.0,959.4291666666667,chiang_rai,27.016666666666666,42.30416666666667,40.675000000000004,32.53095238095238,21.695833333333336,0,5,4
2024-04-21,21.695833333333336,36.50833333333333,349.8333333333333,11.916666666666666,28.77916666666667,53.375,6.0375000000000005,262.5833333333333,0.0,959.9916666666667,chiang_rai,21.695833333333336,27.016666666666666,29.4375,30.579761904761906,27.5125,0,6,4
2024-04-22,27.5125,45.25,366.7916666666667,10.166666666666666,28.833333333333332,50.625,6.220833333333334,272.6666666666667,0.0,960.0291666666667,chiang_rai,27.5125,21.695833333333336,28.204166666666666,29.473809523809525,27.883333333333336,0,0,4
2024-04-23,27.883333333333336,44.925000000000004,375.2083333333333,6.75,29.05,52.0,4.979166666666667,240.875,0.0,959.8958333333334,chiang_rai,27.883333333333336,27.5125,27.058333333333334,29.375,29.708333333333332,0,1,4
2024-04-24,29.708333333333332,46.425000000000004,415.0416666666667,2.375,28.695833333333336,64.20833333333333,5.216666666666667,258.125,0.5,960.8083333333334,chiang_rai,29.708333333333332,27.883333333333336,20.645833333333332,29.492857142857144,32.8125,0,2,4
2024-04-25,32.8125,51.79583333333333,383.6666666666667,3.7916666666666665,27.412499999999998,73.20833333333333,4.9624999999999995,263.5416666666667,3.2,961.6708333333332,chiang_rai,32.8125,29.708333333333332,39.391666666666666,30.787499999999998,29.308333333333334,0,3,4
2024-04-26,29.308333333333334,45.925000000000004,410.1666666666667,2.4166666666666665,28.095833333333335,67.20833333333333,5.945833333333333,275.5416666666667,0.2,960.8083333333334,chiang_rai,29.308333333333334,32.8125,42.30416666666667,29.847619047619048,33.99583333333333,0,4,4
2024-04-27,33.99583333333333,54.550000000000004,378.9166666666667,7.625,28.65833333333333,60.375,6.6000000000000005,277.2083333333333,0.0,960.1625,chiang_rai,33.99583333333333,29.308333333333334,27.016666666666666,27.991071428571427,29.28333333333333,0,5,4
2024-04-28,29.28333333333333,46.69166666666666,399.5833333333333,6.791666666666667,29.333333333333332,55.583333333333336,5.120833333333334,261.9583333333333,0.0,960.5583333333334,chiang_rai,29.28333333333333,33.99583333333333,21.695833333333336,28.988095238095237,30.941666666666666,0,6,4
2024-04-29,30.941666666666666,48.887499999999996,394.2916666666667,4.083333333333333,29.3,59.708333333333336,5.420833333333333,259.6666666666667,0.0,961.1791666666667,chiang_rai,30.941666666666666,29.28333333333333,27.5125,30.07202380952381,31.583333333333332,0,0,4
2024-04-30,31.583333333333332,49.32083333333333,413.6666666666667,3.75,29.47083333333333,56.75,5.183333333333334,275.25,0.0,958.8041666666667,chiang_rai,31.583333333333332,30.941666666666666,27.883333333333336,30.561904761904763,29.633333333333336,0,1,4
2024-05-01,29.633333333333336,45.550000000000004,394.0416666666667,3.9583333333333335,29.845833333333335,51.583333333333336,5.933333333333334,264.375,0.0,958.0749999999999,chiang_rai,29.633333333333336,31.583333333333332,29.708333333333332,31.09047619047619,45.87916666666666,1,2,5
2024-05-02,45.87916666666666,69.5625,412.5,2.75,29.75,55.416666666666664,4.6375,246.25,0.0,959.3249999999999,chiang_rai,45.87916666666666,29.633333333333336,32.8125,31.079761904761906,41.454166666666666,1,3,5
2024-05-03,41.454166666666666,63.020833333333336,373.5,2.0833333333333335,28.241666666666664,66.83333333333333,4.104166666666667,248.95833333333334,2.1,962.3041666666667,chiang_rai,41.454166666666666,45.87916666666666,29.308333333333334,32.94642857142857,31.133333333333336,0,4,5
2024-05-04,31.133333333333336,47.88333333333333,417.75,4.375,28.508333333333336,62.0,5.204166666666667,243.08333333333334,0.0,961.3416666666667,chiang_rai,31.133333333333336,41.454166666666666,33.99583333333333,34.68154761904761,29.041666666666668,0,5,5
2024-05-05,29.041666666666668,44.26666666666667,395.375,2.0,29.537499999999998,59.125,4.879166666666666,236.08333333333334,0.1,960.6791666666667,chiang_rai,29.041666666666668,31.133333333333336,29.28333333333333,34.272619047619045,33.925000000000004,0,6,5
2024-05-06,33.925000000000004,52.225,405.25,3.25,29.770833333333332,58.041666666666664,4.033333333333333,216.33333333333334,0.1,963.3375,chiang_rai,33.925000000000004,29.041666666666668,30.941666666666666,34.238095238095234,46.791666666666664,1,0,5
2024-05-07,46.791666666666664,70.14166666666667,451.5416666666667,2.1666666666666665,27.758333333333336,66.41666666666667,5.108333333333333,193.79166666666666,6.199999999999999,966.1458333333334,chiang_rai,46.791666666666664,33.925000000000004,31.583333333333332,34.66428571428572,49.5875,1,1,5
2024-05-08,49.5875,73.25416666666666,418.875,2.375,26.724999999999998,75.33333333333333,4.345833333333333,205.16666666666666,0.0,966.2125,chiang_rai,49.5875,46.791666666666664,29.633333333333336,36.83690476190476,30.25,0,2,5
2024-05-09,30.25,44.425000000000004,346.125,1.125,27.520833333333332,75.41666666666667,6.1375,215.79166666666666,22.9,964.8291666666668,chiang_rai,30.25,49.5875,45.87916666666666,39.6875,20.329166666666666,0,3,5
2024-05-10,20.329166666666666,29.625,307.0416666666667,0.5833333333333334,26.633333333333336,80.25,4.441666666666666,136.54166666666666,15.9,965.975,chiang_rai,20.329166666666666,30.25,41.454166666666666,37.4547619047619,19.849999999999998,0,4,5
2024-05-11,19.849999999999998,28.916666666666668,318.375,0.25,26.2,81.625,3.6875,220.04166666666666,10.5,966.6333333333333,chiang_rai,19.849999999999998,20.329166666666666,31.133333333333336,34.43690476190476,16.120833333333334,0,5,5
2024-05-12,16.120833333333334,23.483333333333334,329.3333333333333,0.25,27.254166666666666,77.70833333333333,4.566666666666666,233.41666666666666,4.8,965.7208333333333,chiang_rai,16.120833333333334,19.849999999999998,29.041666666666668,32.825,19.3625,0,6,5
2024-05-13,19.3625,28.670833333333334,340.3333333333333,1.4583333333333333,28.02916666666667,75.125,5.175,209.54166666666666,2.6,964.3166666666666,chiang_rai,19.3625,16.120833333333334,33.925000000000004,30.979166666666668,16.458333333333332,0,0,5
2024-05-14,16.458333333333332,24.270833333333332,308.375,0.7916666666666666,27.854166666666668,75.83333333333333,5.358333333333333,157.0,1.1,964.9958333333334,chiang_rai,16.458333333333332,19.3625,46.791666666666664,28.898809523809522,16.945833333333333,0,1,5
2024-05-15,16.945833333333333,24.579166666666666,331.625,0.2916666666666667,28.375,78.5,4.258333333333334,180.66666666666666,6.7,965.25,chiang_rai,16.945833333333333,16.458333333333332,49.5875,24.565476190476193,17.970833333333335,0,2,5
2024-05-16,17.970833333333335,26.037499999999998,341.5416666666667,0.6666666666666666,28.55,76.20833333333333,5.0,185.75,6.6,965.15,chiang_rai,17.970833333333335,16.945833333333333,30.25,19.902380952380952,15.6625,0,3,5
2024-05-17,15.6625,22.5125,336.2916666666667,0.0,27.47083333333333,81.83333333333333,5.533333333333334,212.75,21.1,964.15,chiang_rai,15.6625,17.970833333333335,20.329166666666666,18.148214285714285,14.066666666666668,0,4,5
2024-05-18,14.066666666666668,20.370833333333334,322.7916666666667,0.0,27.358333333333334,85.66666666666667,4.066666666666667,216.625,8.6,961.8625000000001,chiang_rai,14.066666666666668,15.6625,19.849999999999998,17.48154761904762,15.475,0,5,5
2024-05-19,15.475,22.633333333333336,299.3333333333333,0.25,28.545833333333334,77.20833333333333,5.5125,234.54166666666666,0.2,959.5916666666667,chiang_rai,15.475,14.066666666666668,16.120833333333334,16.655357142857145,23.270833333333332,0,6,5
2024-05-20,23.270833333333332,34.74166666666667,299.8333333333333,2.5,27.879166666666666,81.0,3.641666666666667,200.79166666666666,45.800000000000004,960.5416666666666,chiang_rai,23.270833333333332,15.475,19.3625,16.563095238095237,19.412499999999998,0,0,5
2024-05-21,19.412499999999998,27.84166666666667,333.5416666666667,0.625,25.912499999999998,84.70833333333333,3.9458333333333333,191.58333333333334,11.200000000000001,963.3375,chiang_rai,19.412499999999998,23.270833333333332,16.458333333333332,17.12142857142857,12.504166666666668,0,1,5
2024-05-22,12.504166666666668,17.974999999999998,290.875,0.25,25.758333333333336,83.45833333333333,4.695833333333334,102.83333333333333,10.600000000000001,963.8208333333333,chiang_rai,12.504166666666668,19.412499999999998,16.945833333333333,17.54345238095238,18.408333333333335,0,2,5
2024-05-23,18.408333333333335,26.391666666666666,325.625,0.25,25.770833333333332,84.25,5.208333333333333,125.58333333333333,7.9,963.1333333333333,chiang_rai,18.408333333333335,12.504166666666668,17.970833333333335,16.90892857142857,8.737499999999999,0,3,5
2024-05-24,8.737499999999999,12.512500000000001,227.16666666666666,0.0,24.670833333333334,90.95833333333333,3.1833333333333336,115.125,13.7,962.9083333333333,chiang_rai,8.737499999999999,18.408333333333335,15.6625,16.97142857142857,5.4750000000000005,0,4,5
2024-05-25,5.4750000000000005,7.833333333333333,174.5,0.0,24.704166666666666,91.04166666666667,6.854166666666667,164.04166666666666,30.0,963.0166666666668,chiang_rai,5.4750000000000005,8.737499999999999,14.066666666666668,15.982142857142858,5.1875,0,5,5
2024-05-26,5.1875,7.45,166.08333333333334,0.0,25.033333333333335,91.75,4.495833333333333,195.20833333333334,24.3,963.2416666666667,chiang_rai,5.1875,5.4750000000000005,15.475,14.754761904761905,5.291666666666667,0,6,5
2024-05-27,5.291666666666667,7.625,163.25,0.0,25.84583333333333,90.41666666666667,5.108333333333333,208.95833333333334,16.9,961.9250000000001,chiang_rai,5.291666666666667,5.1875,23.270833333333332,13.285119047619048,7.154166666666666,0,0,5
2024-05-28,7.154166666666666,10.3125,189.83333333333334,0.20833333333333334,26.912499999999998,84.95833333333333,5.454166666666667,204.66666666666666,9.9,961.1083333333332,chiang_rai,7.154166666666666,5.291666666666667,19.412499999999998,10.716666666666667,10.408333333333333,0,1,5
2024-05-29,10.408333333333333,15.0625,210.29166666666666,0.2916666666666667,27.258333333333336,83.70833333333333,6.3125,204.20833333333334,3.5999999999999996,960.3416666666667,chiang_rai,10.408333333333333,7.154166666666666,12.504166666666668,8.96547619047619,16.041666666666668,0,2,5
2024-05-30,16.041666666666668,25.40833333333333,236.625,4.708333333333333,28.666666666666668,78.25,4.058333333333334,246.70833333333334,0.0,959.8708333333334,chiang_rai,16.041666666666668,10.408333333333333,18.408333333333335,8.66607142857143,23.645833333333332,0,3,5
2024-05-31,23.645833333333332,39.71666666666667,268.2916666666667,10.541666666666666,29.004166666666666,76.20833333333333,4.345833333333333,228.54166666666666,11.6,960.0124999999999,chiang_rai,23.645833333333332,16.041666666666668,8.737499999999999,8.32797619047619,13.066666666666668,0,4,5
2024-06-01,13.066666666666668,19.7625,236.75,2.4583333333333335,25.537499999999998,91.875,4.929166666666666,155.25,33.3,963.4291666666667,chiang_rai,13.066666666666668,23.645833333333332,5.4750000000000005,10.457738095238096,6.95,0,5,6
2024-06-02,6.95,9.954166666666667,176.0,0.0,25.808333333333334,89.125,3.579166666666667,173.20833333333334,14.9,964.5666666666666,chiang_rai,6.95,13.066666666666668,5.1875,11.542261904761904,7.008333333333333,0,6,6
2024-06-03,7.008333333333333,9.979166666666666,176.70833333333334,0.0,25.808333333333334,88.91666666666667,4.641666666666667,207.375,4.4,962.8125,chiang_rai,7.008333333333333,6.95,5.291666666666667,11.794047619047618,10.4,0,0,6
2024-06-04,10.4,15.870833333333332,210.20833333333334,3.0,26.879166666666666,84.75,3.8666666666666667,198.04166666666666,5.9,961.9208333333332,chiang_rai,10.4,7.008333333333333,7.154166666666666,12.039285714285715,18.025000000000002,0,1,6
2024-06-05,18.025000000000002,26.95,244.75,4.625,27.1375,84.5,4.7250000000000005,197.79166666666666,8.1,962.1291666666666,chiang_rai,18.025000000000002,10.4,10.408333333333333,12.502976190476192,9.533333333333333,0,2,6
2024-06-06,9.533333333333333,13.816666666666668,194.08333333333334,1.0416666666666667,26.27916666666667,86.625,4.954166666666667,197.08333333333334,14.299999999999999,963.15,chiang_rai,9.533333333333333,18.025000000000002,16.041666666666668,13.591071428571428,8.016666666666667,0,3,6
2024-06-07,8.016666666666667,11.408333333333333,197.29166666666666,0.08333333333333333,25.787499999999998,87.875,3.9958333333333336,183.45833333333334,7.6000000000000005,961.5083333333333,chiang_rai,8.016666666666667,9.533333333333333,23.645833333333332,12.661309523809523,8.691666666666666,0,4,6
2024-06-08,8.691666666666666,12.408333333333333,228.20833333333334,0.4166666666666667,25.920833333333334,88.79166666666667,3.454166666666667,176.95833333333334,6.8,959.875,chiang_rai,8.691666666666666,8.016666666666667,13.066666666666668,10.428571428571429,9.083333333333334,0,5,6
2024-06-09,9.083333333333334,13.445833333333333,253.29166666666666,2.5416666666666665,26.316666666666666,87.41666666666667,4.020833333333333,205.875,21.5,959.6208333333334,chiang_rai,9.083333333333334,8.691666666666666,6.95,9.803571428571429,9.383333333333333,0,6,6
2024-06-10,9.383333333333333,13.450000000000001,218.83333333333334,1.0,25.45,91.16666666666667,3.8041666666666667,163.83333333333334,20.7,961.0500000000001,chiang_rai,9.383333333333333,9.083333333333334,7.008333333333333,10.108333333333334,8.879166666666666,0,0,6
2024-06-11,8.879166666666666,12.633333333333333,175.66666666666666,0.2916666666666667,25.287499999999998,90.25,4.966666666666667,174.04166666666666,15.6,962.1875,chiang_rai,8.879166666666666,9.383333333333333,10.4,10.447619047619048,6.1875,0,1,6
2024-06-12,6.1875,8.7875,166.45833333333334,0.0,25.970833333333335,86.29166666666667,6.133333333333333,190.95833333333334,1.8,963.3125,chiang_rai,6.1875,8.879166666666666,18.025000000000002,10.230357142857143,5.591666666666666,0,2,6
2024-06-13,5.591666666666666,7.970833333333334,171.0,0.0,26.620833333333334,80.54166666666667,6.545833333333333,212.08333333333334,0.9,962.3208333333333,chiang_rai,5.591666666666666,6.1875,9.533333333333333,8.539285714285715,5.616666666666667,0,3,6
2024-06-14,5.616666666666667,8.054166666666667,178.125,0.0,26.1875,83.79166666666667,6.370833333333334,206.375,1.5,960.75,chiang_rai,5.616666666666667,5.591666666666666,8.016666666666667,7.976190476190475,7.7,0,4,6
2024-06-15,7.7,11.095833333333333,199.875,0.5,26.833333333333332,84.45833333333333,4.791666666666667,209.08333333333334,1.5,960.3291666666668,chiang_rai,7.7,5.616666666666667,8.691666666666666,7.633333333333333,14.25,0,5,6
2024-06-16,14.25,21.545833333333334,238.25,3.1666666666666665,26.8875,85.70833333333333,4.245833333333334,211.41666666666666,0.9,961.2333333333332,chiang_rai,14.25,7.7,9.083333333333334,7.491666666666666,10.883333333333333,0,6,6
2024-06-17,10.883333333333333,15.862499999999999,224.5,1.2916666666666667,26.75,86.29166666666667,3.7541666666666664,226.875,4.5,961.0583333333334,chiang_rai,10.883333333333333,14.25,9.383333333333333,8.229761904761904,9.608333333333333,0,0,6
2024-06-18,9.608333333333333,13.866666666666667,221.91666666666666,1.2083333333333333,26.537499999999998,86.33333333333333,3.9125,191.0,8.2,960.475,chiang_rai,9.608333333333333,10.883333333333333,8.879166666666666,8.44404761904762,9.35,0,1,6
2024-06-19,9.35,13.741666666666667,210.41666666666666,1.875,26.8625,84.70833333333333,4.504166666666666,213.70833333333334,1.2,959.8416666666667,chiang_rai,9.35,9.608333333333333,6.1875,8.548214285714286,9.879166666666666,0,2,6
2024-06-20,9.879166666666666,14.079166666666666,193.20833333333334,0.4166666666666667,27.933333333333334,75.70833333333333,5.1375,223.875,0.8,959.4166666666666,chiang_rai,9.879166666666666,9.35,5.591666666666666,9.0,8.200000000000001,0,3,6
2024-06-21,8.200000000000001,11.7875,194.45833333333334,0.0,27.554166666666664,81.66666666666667,3.6166666666666667,225.20833333333334,1.3,959.125,chiang_rai,8.200000000000001,9.879166666666666,5.616666666666667,9.612499999999999,14.3375,0,4,6
2024-06-22,14.3375,20.791666666666668,217.29166666666666,0.4166666666666667,28.329166666666666,81.375,2.954166666666667,234.625,0.2,958.6916666666666,chiang_rai,14.3375,8.200000000000001,7.7,9.98154761904762,11.65,0,5,6
2024-06-23,11.65,16.595833333333335,200.66666666666666,0.0,27.295833333333334,85.29166666666667,3.8000000000000003,177.125,3.8,959.6374999999999,chiang_rai,11.65,14.3375,14.25,10.929761904761904,9.9125,0,6,6
2024-06-24,9.9125,14.058333333333332,200.625,0.0,26.758333333333336,85.875,3.641666666666667,203.5,5.6000000000000005,959.1958333333333,chiang_rai,9.9125,11.65,10.883333333333333,10.558333333333334,7.95,0,0,6
2024-06-25,7.95,11.2875,203.125,0.0,24.895833333333332,91.66666666666667,2.725,146.375,22.4,959.7958333333332,chiang_rai,7.95,9.9125,9.608333333333333,10.419642857142858,5.870833333333334,0,1,6
2024-06-26,5.870833333333334,8.316666666666666,160.125,0.0,25.03333333333333,89.91666666666667,4.075,198.29166666666666,36.5,961.8041666666667,chiang_rai,5.870833333333334,7.95,9.35,10.182738095238095,6.7749999999999995,0,2,6
2024-06-27,6.7749999999999995,9.658333333333333,166.16666666666666,0.0,25.804166666666664,87.45833333333333,3.85,164.625,9.0,963.7125,chiang_rai,6.7749999999999995,5.870833333333334,9.879166666666666,9.685714285714287,6.216666666666666,0,3,6
2024-06-28,6.216666666666666,8.895833333333334,169.75,0.0,26.695833333333336,86.54166666666667,3.7624999999999997,206.70833333333334,1.6,962.4791666666666,chiang_rai,6.216666666666666,6.7749999999999995,8.200000000000001,9.242261904761905,7.920833333333333,0,4,6
2024-06-29,7.920833333333333,11.2125,160.70833333333334,0.0,27.6375,80.54166666666667,5.445833333333333,191.41666666666666,7.8999999999999995,962.1791666666667,chiang_rai,7.920833333333333,6.216666666666666,14.3375,8.95892857142857,8.495833333333334,0,5,6
2024-06-30,8.495833333333334,12.054166666666667,173.875,0.4583333333333333,25.883333333333336,88.91666666666667,5.2250000000000005,188.375,9.0,963.0708333333333,chiang_rai,8.495833333333334,7.920833333333333,11.65,8.042261904761904,8.762500000000001,0,6,6
2024-07-01,8.762500000000001,12.941666666666668,176.20833333333334,1.7083333333333333,26.837500000000002,83.04166666666667,5.145833333333333,207.08333333333334,3.1,961.5916666666667,chiang_rai,8.762500000000001,8.495833333333334,9.9125,7.591666666666667,8.049999999999999,0,0,7
2024-07-02,8.049999999999999,12.016666666666666,170.29166666666666,1.5833333333333333,26.40416666666667,84.83333333333333,4.8999999999999995,207.16666666666666,2.4,960.8000000000001,chiang_rai,8.049999999999999,8.762500000000001,7.95,7.427380952380952,9.4625,0,1,7
2024-07-03,9.4625,13.845833333333333,173.29166666666666,1.5833333333333333,26.650000000000002,83.83333333333333,4.316666666666666,197.41666666666666,7.5,962.2291666666666,chiang_rai,9.4625,8.049999999999999,5.870833333333334,7.4416666666666655,7.358333333333333,0,2,7
2024-07-04,7.358333333333333,10.504166666666666,151.58333333333334,0.7083333333333334,25.395833333333332,89.41666666666667,3.1291666666666664,167.0,15.200000000000001,964.4125,chiang_rai,7.358333333333333,9.4625,6.7749999999999995,7.954761904761905,5.795833333333333,0,3,7
2024-07-05,5.795833333333333,8.254166666666666,168.08333333333334,0.0,25.508333333333336,88.08333333333333,3.216666666666667,209.41666666666666,6.0,962.4041666666667,chiang_rai,5.795833333333333,7.358333333333333,6.216666666666666,8.038095238095238,7.308333333333334,0,4,7
2024-07-06,7.308333333333334,10.4,169.83333333333334,0.041666666666666664,25.879166666666666,86.91666666666667,3.4166666666666665,174.29166666666666,2.5,961.6125000000001,chiang_rai,7.308333333333334,5.795833333333333,7.920833333333333,7.97797619047619,6.458333333333333,0,5,7
2024-07-07,6.458333333333333,9.129166666666666,163.625,0.0,26.7375,82.75,4.325,199.41666666666666,2.9,961.9458333333333,chiang_rai,6.458333333333333,7.308333333333334,8.495833333333334,7.890476190476191,6.095833333333334,0,6,7
2024-07-08,6.095833333333334,8.658333333333333,168.20833333333334,0.0,26.40416666666667,85.54166666666667,4.1499999999999995,191.125,7.800000000000001,962.1,chiang_rai,6.095833333333334,6.458333333333333,8.762500000000001,7.599404761904762,7.929166666666667,0,0,7
2024-07-09,7.929166666666667,11.304166666666667,178.58333333333334,0.4583333333333333,26.704166666666666,84.0,4.116666666666666,227.20833333333334,14.600000000000001,962.5833333333334,chiang_rai,7.929166666666667,6.095833333333334,8.049999999999999,7.218452380952381,12.383333333333333,0,1,7
2024-07-10,12.383333333333333,17.370833333333334,185.0,0.7916666666666666,26.641666666666666,85.20833333333333,4.0874999999999995,195.75,15.7,962.85,chiang_rai,12.383333333333333,7.929166666666667,9.4625,7.201190476190477,9.612499999999999,0,2,7
2024-07-11,9.612499999999999,13.483333333333334,194.125,0.5,25.941666666666666,87.70833333333333,4.066666666666666,206.91666666666666,8.4,961.4791666666666,chiang_rai,9.612499999999999,12.383333333333333,7.358333333333333,7.618452380952382,9.2125,0,3,7
2024-07-12,9.2125,12.924999999999999,179.08333333333334,0.25,25.879166666666666,88.70833333333333,3.4458333333333333,189.41666666666666,22.4,959.6999999999999,chiang_rai,9.2125,9.612499999999999,5.795833333333333,7.940476190476191,9.7125,0,4,7
2024-07-13,9.7125,13.6,173.33333333333334,0.7083333333333334,26.77916666666667,85.91666666666667,3.8333333333333335,168.25,5.0,958.0625,chiang_rai,9.7125,9.2125,7.308333333333334,8.428571428571429,8.3375,0,5,7
2024-07-14,8.3375,11.820833333333333,158.125,0.125,26.491666666666664,86.33333333333333,4.320833333333334,208.58333333333334,5.7,959.3000000000001,chiang_rai,8.3375,9.7125,6.458333333333333,8.77202380952381,4.883333333333334,0,6,7
2024-07-15,4.883333333333334,6.916666666666667,159.625,0.0,26.75,83.75,3.795833333333333,151.83333333333334,7.300000000000001,961.3416666666667,chiang_rai,4.883333333333334,8.3375,6.095833333333334,9.040476190476191,9.091666666666667,0,0,7
2024-07-16,9.091666666666667,13.049999999999999,197.125,0.0,27.2375,84.375,4.8125,160.5,13.8,960.35,chiang_rai,9.091666666666667,4.883333333333334,7.929166666666667,8.867261904761905,7.533333333333334,0,1,7
2024-07-17,7.533333333333334,10.8375,160.625,0.0,26.84166666666667,85.29166666666667,4.104166666666667,149.91666666666666,6.0,960.1166666666667,chiang_rai,7.533333333333334,9.091666666666667,12.383333333333333,9.033333333333333,6.433333333333334,0,2,7
